,Unnamed: 0,topic_id,filename,header,section_text,Document,Question,Answer
32,32,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Hoe kan ik betalen voor een acupunctuur behandeling?,U kunt betalen voor een acupunctuur behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie.
33,33,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Krijg ik een nota mee voor declaratie bij mijn zorgverzekeraar?,"Ja, u krijgt een nota mee voor declaratie bij uw zorgverzekeraar."
34,34,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Hoeveel vergoedt mijn zorgverzekeraar voor een acupunctuur behandeling?,De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.
35,35,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Wordt acupunctuur vergoed vanuit de basisverzekering?,"Nee, acupunctuur wordt niet vergoed vanuit de basisverzekering."
36,36,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Hoeveel kost een acupunctuur behandeling?,"Een acupunctuur behandeling kost € 55,60. Dit bedrag dient vooraf aan de behandeling betaald te worden bij de secretaresse van de polikliniek Pijnbestrijding."
37,37,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Hoe kan ik betalen voor mijn acupunctuur behandeling?,U kunt betalen via de pin automaat bij de receptie van de polikliniek Pijnbestrijding.
38,38,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Ontvang ik een nota voor mijn acupunctuur behandeling?,"Ja, u krijgt een nota mee voor declaratie bij uw zorgverzekeraar."
39,39,49.0,Acupunctuur  (Nocepta),Vergoeding,"Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.","49.0: Acupunctuur  (Nocepta): Vergoeding: Acupunctuur wordt niet vergoed vanuit de basisverzekering. U betaalt de kosten van € 55,60 vooraf aan de behandeling bij de secretaresse van de polikliniek Pijnbestrijding. Er staat een pin automaat bij de receptie. U krijgt een nota mee voor declaratie bij uw zorgverzekeraar. De vergoeding van de zorgverzekeraar is afhankelijk van hoe u verzekerd bent. Informeert u daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed.",Is de vergoeding van de zorgverzekeraar voor acupunctuur afhankelijk van mijn verzekeringspakket?,"Ja, de vergoeding van de zorgverzekeraar voor acupunctuur is afhankelijk van hoe u verzekerd bent. Informeer daarom vooraf bij uw zorgverzekeraar of deze behandeling wordt vergoed."
40,40,53.0,Bipolaire enucleatie van de prostaat,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,53.0: Bipolaire enucleatie van de prostaat: Tot slot: Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,Wat is de naam van deze folder?,De naam van deze folder is 'Bipolaire enucleatie van de prostaat'.
41,41,53.0,Bipolaire enucleatie van de prostaat,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,53.0: Bipolaire enucleatie van de prostaat: Tot slot: Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,Wat is het doel van deze folder?,Het doel van deze folder is om algemene voorlichting te geven en als extra informatie te dienen naast het gesprek met uw behandelend specialist.
42,42,53.0,Bipolaire enucleatie van de prostaat,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,53.0: Bipolaire enucleatie van de prostaat: Tot slot: Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,Wat moet ik doen als er bijzondere omstandigheden zijn die tot wijzigingen leiden?,"Bij bijzondere omstandigheden die tot wijzigingen leiden, zal uw behandelend specialist u hierover informeren."
43,43,53.0,Bipolaire enucleatie van de prostaat,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,53.0: Bipolaire enucleatie van de prostaat: Tot slot: Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,Wat moet ik doen als ik vragen heb?,Bij vragen kunt u contact opnemen met de polikliniek urologie.
44,44,53.0,Bipolaire enucleatie van de prostaat,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,53.0: Bipolaire enucleatie van de prostaat: Tot slot: Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,Is deze folder bedoeld als vervanging voor het gesprek met mijn behandelend specialist?,"Nee, deze folder is bedoeld als extra informatie naast het gesprek met uw behandelend specialist."
45,45,53.0,Bipolaire enucleatie van de prostaat,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,53.0: Bipolaire enucleatie van de prostaat: Tot slot: Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,Wat wordt bedoeld met bipolaire enucleatie van de prostaat?,Bipolaire enucleatie van de prostaat is een operatie waarbij de prostaat wordt verwijderd met behulp van een bipolaire elektrische stroom.
46,46,53.0,Bipolaire enucleatie van de prostaat,Tot slot,Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,53.0: Bipolaire enucleatie van de prostaat: Tot slot: Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend specialist aan u kenbaar worden gemaakt. Bij vragen kunt u contact opnemen met de polikliniek urologie.,Wat voor informatie wordt verstrekt in deze folder?,Deze folder bevat algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist.
