topic_id,filename,header,section_text
56,MRI carotiden hypofyse,Verloop van het onderzoek,"Het is belangrijk dat alle metalen buiten de onderzoeksruimte blijven. De radiodiagnostisch laborant roept u op, en zal u vragen alle metalen voorwerpen in de kleedkamer achter te laten (haarspelden, 23 horloge, sieraden, munten, sleutels, gehoorapparaat, prothese enzovoort). Ook (bank)pasjes mogen de onderzoeks- ruimte niet in. Kleding waaraan metalen knoopjes of ritsen en dergelijke zitten zult u uit moeten doen. U kunt een T-shirt en broek (zonder rits) meenemen en aan doen. U komt in de onderzoeksruimte en de laborant vraagt u om plaats te nemen op de onderzoekstafel. U krijgt een koptelefoon op om naar muziek te luisteren of oordopjes in om het geluid te dempen. Er komt meetapparatuur over uw hals en hoofd. Via een spiegeltje kunt u de tunnel uit kijken. U krijgt een prik in de ader van de arm. Gedurende het onderzoek druppelt een infuusvloeistof in. De laborant schuift de tafel in het midden van het toestel, welke aan beide kanten open is. Voor dit onderzoek is het van belang dat u goed stil ligt, anders mislukt het onderzoek. De laborant zit in de bedieningsruimte aan het voeteneind en kan u door een raam zien liggen en in de gaten houden. Na één/meerdere serie opnames krijgt u een contrastmiddel via het dunne buisje in uw arm. Dan wordt er een serie herhaald, terwijl het contrast inloopt. Soms is een tweede serie nodig. Hierna is het onderzoek klaar."
39,Atezolizumab _ nab-paclitaxel,Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Spierpijn en/of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zo nodig maximaal vier keer per dag 1000mg paracetamol innemen. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. 
- Resten cytostatica kunnen tot dag vijf, van dag acht tot twaalf en van dag vijftien tot dag negentien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan. De specifieke bijwerkingen die kunnen optreden bij atezolizumab vindt u terug in het bijgevoegde informatieboekje."
1,Voedingsadviezen na totale maagresectie,Gebruik van groente en fruit,In een algemeen advies voor gezonde voeding wordt aanbevolen dagelijks 250 gram groente en 2 stuks fruit te eten. Tot enkele maanden na de operatie zijn groente en fruit minder belangrijk. De eiwitrijke producten spelen dan de hoofdrol!
1,"Naar huis met sondevoeding, diëtetiek",Houdbaarheid van de sondevoeding,"- De sondevoeding is ongeopend op kamertemperatuur houdbaar tot de houdbaarheidsdatum op de verpakking. 
- Geopend buiten de koelkast (op kamertemperatuur) is de sondevoeding maximaal acht uur houdbaar. 
- Geopend maar in de koelkast bewaard is de sondevoeding 24 uur houdbaar."
1,Gemalen voeding,Warme maaltijd,"Naar eigen inzicht kan een warme maaltijd gemaakt worden van vlees, vis of kip met groente en aardappelen. Voor het op smaak maken van de voeding kunt u gebruik maken van kruiden en specerijen, ui, tomaat en dergelijke. De voeding moet heel zacht zijn of u kunt alles met jus, bouillon of appelmoes fijnmalen in een keukenmachine of met een staafmixer. 
- Gebruik zachte, vettere vleessoorten zoals stooflapjes, worst en half om half gehakt. Braad het vlees niet te hard. Rookworst en knakworst zijn gemakkelijk te verwerken, mits het velletje wordt verwijderd. Vlees kan worden vervangen door gestoofde vis, roerei, omelet of een vleesvervanger. Deze producten kunt u net als vlees fijnmaken. Koud vlees laat zich gemakkelijker fijnmaken dan warm vlees. Na het fijnmaken kunt u het vlees weer opwarmen. 
- Aardappelen kunnen goed worden geprakt en met extra jus, melk of bouillon smeuïg worden gemaakt. 
- Aardappelpuree kunt u beter niet in een keukenmachine fijnmalen omdat het dan 'lijmerig' wordt. Stamppot kan fijngestampt worden. 
- Peulvruchten (erwten, linzen, kapucijners) kunnen goed worden fijngemaakt in een keukenmachine. Voorbeelden: erwten- en bruine bonensoep. 
- Voeg Franse kaas, roomkaas of geraspte kaas toe aan groente of aardappelpuree. 
- Kook groente goed gaar. Voeg een klontje boter en/of een groentesausje toe. Groenten uit diepvries, pot of blik zijn goede alternatieven voor verse groenten. 
- Kies voor pastagerechten (macaroni/spaghetti) of rijstgerechten met een saus. Pastagerechten zijn vaak glad en minder droog waardoor ze gemakkelijker eetbaar zijn. Pasta’s en rijst zijn niet geschikt om fijn te maken. 
- Er zijn veel kant- en klaar producten verkrijgbaar die gemakkelijk kunnen worden gebruikt voor een gemalen voeding, zoals ragout in blik, maaltijdsoep (bijvoorbeeld erwtensoep, bonensoep), stamppot, aardappelpureepoeder. 
- Maak gebruik van kleurrijke sauzen, dat nodigt meer uit tot eten. 
- Gebruik eventueel een babymaaltijd (potje vanaf 6 maanden). U kunt dan boter of margarine toevoegen en eventueel zout en/of kruiden voor de smaak."
1,VSM arterialisatie,Aanleiding,"Er is bij u een vernauwing of afsluiting in uw beenslagader vastgesteld. Dit is gevolg van verkalking en vetafzetting in de wand van de slagader. Dit noemen we atherosclerose of slagaderverkalking. Er zijn verschillende factoren die een rol spelen bij het ontstaan van slagaderverkalking. Dit zijn onder andere: 
- familiaire belasting; 
- leeftijd; 
- geslacht; 
- roken; 
- hoge bloeddruk; 
- te hoog cholesterolgehalte in het bloed; 
- diabetes mellitus; 
- overgewicht. Door de vernauwing of afsluiting in uw beenslagader stroomt er minder bloed naar uw onderbeen. Hierdoor krijgt de kuitspier bij lopen te weinig zuurstof. Lopen kan dan pijnlijk zijn voor uw kuit. Vaak verdwijnen deze klachten weer in rust. Patiënten met minder ernstige klachten kunnen meestal zonder operatie worden behandeld, ook al zijn er slagaderen afgesloten. In dat geval wordt u geadviseerd om veel te lopen, gezond te leven en niet te roken. In bepaalde gevallen kan een vernauwing worden opgerekt met een ballonkatheter, het zogenaamde dotteren. Het kan ook zijn dat er zo weinig bloed door uw been stroomt, dat u in rust of ’s nachts in bed zoveel pijn in uw voet krijgt, dat u uw been uit bed moet laten hangen om verlichting te krijgen. Of dat u wonden aan uw voet of onderbeen heeft die niet meer genezen. In deze gevallen is een operatie nodig om de doorstroming in uw been te verbeteren. Wanneer in uw geval een dotterbehandeling of een bypassoperatie niet meer mogelijk is, u nog veel pijnklachten houdt en de wonden op uw been niet meer genezen, kan een amputatie van het been de enige optie zijn. Binnen ZGT is er de afgelopen jaren onderzoek gedaan naar een nieuwe operatietechniek: de VSM/VSP arterialisatie. Hierbij wordt een oppervlakkige ader (VSM, vena saphena magna of VSP, vena saphena parva) in het been aangesloten op een slagader. Normaal stroomt het bloed in de ader terug naar het hart. Om deze reden zitten er klepjes in de aderen. Deze klepjes in de aderen worden kapot gemaakt tot op de enkel en voet. Als deze klepjes kapot zijn kan er dus zuurstofrijk bloed door deze aderen (en dus niet door een slagader) in de richting van de voet stromen. Een deel van de patiënten zien na verloop van tijd verbetering ten aanzien van de klachten en wonden langzaam genezen. Wanneer de doorbloeding van de tenen niet verbeteren, kan soms amputatie van de tenen nodig zijn. Ongeveer 50 procent van de patiënten kan door deze operatietechniek zijn been behouden. Deze operatie wordt alleen aangeboden in het ZGT en alleen als er geen andere mogelijkheden meer zijn."
1,Vezelrijke voeding,Vezeltest: hoeveel vezels zitten er in uw voeding?,"Ieder mens heeft dagelijks voldoende voedingsvezels nodig. U vindt deze vezels alleen in plantaardige voedingsmiddelen. Bijvoorbeeld de hele korrel van granen en in groente en fruit. Met behulp van onderstaande getallen kunt u berekenen hoeveel vezels u nu per dag binnenkrijgt. Per dag heeft een volwassene 30 gram vezels nodig. Indien u problemen met uw stoelgang heeft, neem dan 10-15 gram vezels meer dan u tot nu toe gewend was. Let op: overdaad schaadt. Meer dan 40 gram vezels remt de opname van minderalen (bijvoorbeeld ijzer) in de darm! Productgroep Eenheid Gram vezels Brood Volkoren brood Bruinbrood Witbrood 1 snee 1 snee 1 snee 2,3 1,8 0,8 Krentenbrood Volkoren knäckebröd Lichtgewicht knäckebröd Vezelrijk knäckebröd Beschuit Volkoren beschuit Donker roggebrood Licht roggebrood Ontbijtkoek Volkoren ontbijtkoek 1 snee 1 stuk 1 stuk 1 stuk 1 stuk 1 stuk 1 snee 1 snee 1 plak 1 plak 1,2 1,4 1,1 2,4 0,3 0,9 3,7 1,9 1,1 1,3 Graanproducten Havermout Muesli Zemelen Fibrex Lijnzaad 1 eetlepel 1 eetlepel 1 eetlepel 1 eetlepel 1 eetlepel 0,4 0,9 2,3 10 1,7 Aardappelen, deegwaren, rijst Aardappelen Macaroni, gekookt, wit Macaroni, gekookt, volkoren Spaghetti, gekookt, wit Spaghetti, gekookt, volkoren Rijst, gekookt, wit Zilvervliesrijst, gekookt 1 kleine 1 opscheplepel 1 opscheplepel 1 opscheplepel 1 opscheplepel 1 opscheplepel 1 opscheplepel 0,8 0,6 1,9 0,6 1,9 0,4 1,3 Groenten Groente, gemiddeld, gekookt Rauwkost, gemengd 1 groentelepel 1 schaaltje 1,2 0,6 Peulvruchten (gemiddeld) 1 groentelepel 5 Fruit Fruit, gemengd 1 stuk 1,7 Gedroogde zuidvruchten, gedroogde abrikozen, pruimen, tutti frutti, vijgen (gekweekt) 1 schaaltje (100 gram) 15"
1,Opbouw voeding na slokdarmresectie,Productgroep,"Wel toegestaan Niet toegestaan (wel in gepureerde vorm als mogelijk) Brood- en graanproducten - Alle papsoorten - Brood - Harde of zachte broodjes - Brood of cracker met noten, pitten of zaden - Tosti - Cracker - Beschuit - Croissants - Krentenbrood - Brood met spijs - Suikerbrood - Cornflakes - Muesli, cruesli, granola Kaas - Smeerkaas - Hüttenkäse - Zachte verse geitenkaas - Cottage cheese - Roomkaas - Harde kazen Vleeswaren - Zachte fijngesneden vleeswaren, zoals kipfilet, kalkoenfilet, gekookte ham, grillworst, Gelderse worst - Leverproducten - Filet American - Rood vlees, zoals rosbief, rookvlees, rauwe ham, ossenworst, carpaccio, fricandeau Ei - Fijngeprakt gekookt ei - Fijngesneden gebakken ei - Fijngesneden omelet Melk(producten) - Gladde zuivelproducten - Vruchtenyoghurt of kwark met kleine zachte stukjes fruit - Stracciatella yoghurt, vla of kwark met kleine stukjes chocolade Fruit - Fijngesneden of gepureerd fruit zoals appel, banaan, peer, mango, kiwi, aardbeien, frambozen, perziken, nectarines - Fijngesneden of gepureerd fruit uit pot of blik - Vruchtenmoes of vruchtensap - Citrusfruit - Gedroogd fruit Vlees - Fijngemaakte tartaar - Fijngemalen gehakt (runder-, varkens-, kip) - Gekookte fijngemalen kip - rood vlees, zoals biefstukken, riblappen, rosbief, varkenshaas Vis - Alle soorten vis fijngemalen zonder vel en zonder graat - Vis met vel en graat - Gepaneerde vissoorten zoals bijvoorbeeld gebakken vis, vissticks, kibbeling en lekkerbek Vleesvervangers - Fijngemalen ongepaneerde vleesvervangers zoals omelet, falafel, vega balletjes en burgers (zonder noten, mais of andere grove stukken) - Tofu of tempé - Gepaneerde vleesvervangers zoals schnitzel, cordon blue, rondo en carré Noten - Alle noten Aardappel, rijst en pasta - Geprakte gekookte aardappel - Aardappelpuree - Gebakken aardappel - Bami of mihoen - Pasta - Risotto - Rijst of Shusi - Quinoa Groenten - Gekookte zacht - Groenten die vezelig of gepureerde groenten zoals aubergine, bloemkool, broccoli, wortel, courgette, spinazie (a la crème), andijvie, paksoi, raapstelen, koolraap, witlof, schorsenen, bietjes en pompoen - Gepureerde ontvelde tomaten hard blijven en/of taaie velletjes hebben zoals erwtjes, boontjes, paprika, peultjes, mais, bleekselderij, asperges en zuurkool - Tomaten met vel"
1,Mini gastric bypass operatie,Voeding en beweging,"Het doel van de operatie is dat u minder eet en daardoor gaat afvallen. Een combinatie van definitief aanpassen van de voeding en uw beweegpatroon is de basis van succes. U bent dus voor een deel zelf verantwoordelijk voor het gewichtsverlies. Een mini-gastric bypass is hierbij slechts een hulpmiddel. Maar, u hoeft het niet alleen te doen. ZGT biedt u een intensief begeleidingstraject voorafgaand aan en aansluitend op de operatie."
1,Natriumarme producten,Zoutarme producten,"Deze folder gaat over Zoutarmearme producten. Deze producten zijn in de meeste supermarkten goed verkrijgbaar, tussen de reguliere producten, of in het dieetschap. Het assortiment in de supermarkten is aan verandering onderhevig. Het kan daarom voorkomen dat producten uit deze lijst niet meer verkrijgbaar zijn of dat er (nieuwe) producten zijn die (nog) niet in dit overzicht zijn opgenomen. Deze lijst is daarom nooit volledig."
1,Voedingsadviezen bij gebruik van niet-selectieve MAO-remmers,Algemeen,"- Eet geen rauwe eiwitrijke producten. 
- Bewaar rauwe eiwitrijke producten zo kort mogelijk en let op de houdbaarheidsdatum. 
- Bewaar rauwe eiwitrijke producten in een koelkast bij een temperatuur van 4 °C en voorzien van een thermometer of vries ze zo snel mogelijk in. 
- Ontdooi eiwitrijke producten in de koelkast of magnetron met ontdooistand, waarna ze direct bereid moeten worden. 
- Gebruik zoveel mogelijk verse bereide eiwitrijke producten. 
- Let bij diepgevroren en gekoelde maaltijden op de houdbaarheidsdatum en ontdooi en verwarm de maaltijd volgens instructie. 
- Het is verstandig om de temperatuur van de koelkast regelmatig te controleren door middel van koelkastthermometer. De temperatuur mag niet boven de 7 C komen (voorkeurstemperatuur ligt tussen 4 C en 7 C)."
1,Voedingsadviezen bij ijzertekort tijdens de zwangerschap en na de bevalling,De opname van ijzer,"IJzer uit plantaardige voeding wordt beter opgenomen als je bij de maaltijd iets eet of drinkt met vitamine C, zoals groente of fruit. Door bij een broodmaaltijd bijvoorbeeld fruit, rauwkost of een glas sinaasappelsap te nemen, wordt het ijzer uit brood beter opgenomen."
1,Gezonde voeding na een beroerte,Dieetadvies en leefstijladvies,"- Beperk het cholesterol in de voeding. 
- Gebruik zo weinig mogelijk producten met verzadigd vet. 
- Kies voor producten met onverzadigd vet. 
- Voorkom obstipatie. 
- Zorg voor een gezond gewicht. 
- Streef naar een goede bloeddruk door middel van voldoende beweging en gezonde voeding. Wees matig met het gebruik van zout. 
- Zorg voor voldoende lichaamsbeweging. 
- Beperk het gebruik van alcohol. 
- Stop met roken."
1,Natriumbeperkt dieet,Warme maaltijd: geheel zonder zout en zoute smaakmakers bereiden Aan te raden Af te raden,"Soep Natriumarme soep of natriumarme bouillon eventueel met vlees, kip of vis. Soep Gezouten soep of bouillon, bouillonblokjes, bouillonpoeder, soep uit blik of pakje en Maggi. Vlees, wild en gevogelte Alle soorten zonder zout bereid. Vlees, wild en gevogelte Gemarineerd en gepaneerd vlees, vis of kip, blinde vinken, rollade, kroketten, rookworst, worstsoorten en vlees uit blik of glas. Vis, schaal- en schelpdieren Vis zonder zout bereid en ongepaneerde vis. Vis, schaal- en schelpdieren Gezouten-, gemarineerde-, gestoomde-, gerookte- en gepaneerde vis, zoals: bokking, makreel, paling, zure- en zoute haring, krab, rolmops, garnalen, lekkerbekje, kibbeling en vis uit blik. Vetten en oliën Olie, ongezouten (dieet) margarine, ongezouten boter, ongezouten bak- en braadproduct. Vetten en oliën Gezouten (dieet) margarine, gezouten boter, gezouten bak- en braadproduct."
