topic_id,filename,header,section_text
20,"Lyricx studie, arm 1, F-Nal-IRI, patienteninformatie",F F Manier van toediening:,"Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm of via een port-a-cath. Voor degene die een infuus krijgt, vindt deze behandeling plaats op de verpleegafdeling oncologie van locatie Almelo. Voor deze chemokuur wordt u twee nachten opgenomen. De volgende kuur start in principe twee weken na dag één als de bloeduitslagen goed zijn. Degene die een port-a-cath heeft, krijgt de eerste behandeling klinisch, dat wil zeggen een opname op de verpleegafdeling oncologie van locatie Almelo. De vervolgkuren kunnen vervolgens poliklinisch gegeven worden op de dagbehandeling oncologie locatie Hengelo. Dat wil zeggen dat de eerste dag op de dagbehandeling plaatsvindt en dag 2 en 3 thuis. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:"
20,Infliximab,Wijze van toediening,"Infliximab wordt toegediend via een infuus in de arm. Dit duurt ongeveer een halve dag en vindt in ZGT locatie Almelo plaats op de afdeling dagopname (routenummer 1.4) en in ZGT locatie Hengelo op de afdeling kort verblijf (routenummer 1.17). Het infuus blijft na toediening nog een uur zitten, om eventuele overgevoeligheidsreacties zo nodig snel te kunnen behandelen. Daarna wordt het infuus verwijderd en kunt u naar huis. Twee en vier weken na het eerste infuus krijgt u opnieuw een toediening. Daarna wordt infliximab elke acht weken toegediend. Als infliximab bij u goed werkt dan kan het voor onbepaalde tijd worden gegeven."
20,"Vinorelbine monotherapie, patiënteninformatie",V V,"Wijze van toediening: De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De Vinorelbine wordt gegeven op dag één en acht en duurt ongeveer een uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: 
- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- Uw haar gaat in principe niet uitvallen, mogelijk wordt het alleen wat dunner. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Vinorelbine kan irriterend werken op uw bloedvaten, daarom wordt er na de toediening altijd een half uur extra gespoeld met NaCl 0,9% infuusvloeistof. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Meldt dit altijd bij het volgende bezoek aan het ziekenhuis. 
- Obstipatie (verstopping) komt regelmatig voor. 
- Resten cytostatica kunnen tot dag vijftien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan."
20,"Docetaxel_cyclofosfamide, patiënteninformatie",Wijze van toediening:,De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer anderhalf uur. De eerste drie kuren duren iets langer omdat de docetaxel langzaam opgestart wordt. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven.
22,"Intensive care (IC), COVID-19",Corona,"COVID-19, in de volksmond ook corona genoemd, is een virusinfectie. In de meeste gevallen veroorzaakt dit virus milde klachten. Bij een deel van de mensen veroorzaakt het virus een dusdanige longontsteking dat een ziekenhuisopname nodig is. Een deel van deze mensen moet op de intensive care (IC) opgenomen worden. Als opname op de IC nodig is, betekent het dat er sprake is van een ernstige situatie en dat de kans op overlijden aanwezig is. Wat gebeurt er op de IC met iemand met corona? De meeste mensen die besmet zijn met het coronavirus en op de IC zijn opgenomen, hebben last van ademhalingsproblemen. Het zuurstofgehalte in het bloed is te laag en de patiënt moet extra vaak en diep ademhalen om zijn/haar lichaam van voldoende zuurstof te voorzien. Op de intensive care wordt gestart met zuurstoftherapie in extra hoge dosering (Optiflow) via de neus. Helpt dit onvoldoende, dan is het nodig de ademhaling over te nemen met een beademingsmachine. Daarvoor moet er een beademingsbuis via de mond geplaatst worden en moet de patiënt onder narcose (in slaap) gebracht worden. Deze twee stappen kunnen elkaar snel opvolgen als blijkt dat het niet voldoende resultaat geeft. Zowel voor de patiënt als de familie kan dit als een verrassing komen, want ondanks het lage zuurstofgehalte voelen COVID-19 patiënten zich vaak niet kortademig. In veel gevallen zal de patiënt dagen tot weken onder narcose gehouden worden afhankelijk van de ernst van de longafwijkingen. Informatie over hoe een IC patiënt wordt verpleegd is te vinden op de website: www.icconnect.nl Soms werken de nieren niet meer goed als gevolg van het coronavirus. Dan kan het nodig zijn het bloed te spoelen, door middel van nierdialyse. Daarnaast hebben alle intensive care patiënten een verhoogd risico om tijdens de opname andere bacteriële-, virale- of schimmelinfecties op te lopen. Het kan ook voorkomen dat de longontsteking zo ernstig is dat beademing onvoldoende helpt. In dat geval kan besloten worden om de patiënt een groot deel van de dag op zijn/haar buik te leggen. Helaas lukt het ondanks alle behandelingen niet altijd om de ademhaling voldoende te ondersteunen of zijn er te veel complicaties (zoals nieuwe infecties) ontstaan tijdens de opname. In dat geval is de kans op overlijden zeer groot."
22,Bijzonder resistente micro-organismen (BRMO),Wat is een bijzonder resistent micro-organisme (BRMO)?,"Uit onderzoek is gebleken dat u drager bent van een BRMO, een bacterie die ongevoelig is voor bepaalde antibiotica. Ieder mens draagt bacteriën bij zich. Bacteriën horen bij de mens en hebben vaak een nuttige functie. Maar sommige bacteriën kunnen infecties veroorzaken. Bacteriën kunnen ongevoelig (resistent) worden voor sommige antibiotica. Dit betekent dat de gangbare antibiotica niet helpen bij een infectie met deze bacteriën."
22,Filgotinib bij IBD,Griepprik,"U komt in aanmerking voor de (gratis) griepprik, omdat u een iets verminderde afweer tegen infecties heeft. Hiervoor kunt u bij uw huisarts terecht. De griepprik beschermt u niet tegen alle griepsoorten die er zijn."
22,Glutenintolerantie (Coeliakie),Behandeling,"De behandeling van coeliakie bestaat uit het levenslang volgen van een glutenvrij dieet. Er zijn geen medicijnen voor coeliakie. Als een glutenvrij dieet gevolgd wordt zullen de klachten uiteindelijk langzaam verdwijnen. Na enkele weken tot maanden voelen patiënten zich al een stuk beter. Binnen zes maanden tot een jaar is de dunne darm weer helemaal hersteld. Wanneer de klachten niet minder worden of zelfs erger worden ondanks het volgen van een glutenvrij dieet, en na onderzoek blijkt de darmwand ook niet hersteld dan kan er sprake zijn van refractaire coeliakie. Refractaire coeliakie is een erg zeldzame vorm van coeliakie. Deze komt vooral voor als de diagnose pas op latere leeftijd, na het vijftigste jaar, is gesteld. Bij sommige van deze patiënten kan er een tumor in de dunne darm ontstaan. Patiënten met refractaire coeliakie moeten daarom regelmatig door een MDL-arts worden onderzocht. Als gevolg van de coeliakie komt bloedarmoede en algehele zwakte voor. Enige tijd extra vitaminen en mineralen te gebruiken, bijvoorbeeld foliumzuur, vitamine B12 en ijzer, kunnen deze klachten wat doen verminderen."
22,Vaccinaties bij IBD,Reizigersdiarree,"Reizigersdiarree lijkt niet vaker voor te komen onder reizende IBD-patiënten. Infecties zijn moeilijk te onderscheiden van een opvlamming van uw IBD. Over het algemeen wordt geadviseerd om zelfmedicatie mee te nemen bij reizigersdiarree. Overleg met uw medisch specialist/verpleegkundig specialist of het verstandig is om (een recept) antibiotica mee te nemen. Het is belangrijk om als voorzorg voldoende hygiënische maatregelen te nemen. Zorg dat u in geval van diarree voldoende drinkt en zout eet (ORS, Oral Rehydration Solution). Reizigers die langer dan 1 maand rondtrekken in gebieden waar tuberculose veel voorkomt (Afrika, Centraal-Amerika, Zuid/Zuidoost Azië, het Midden-Oosten, de voormalige Sovjet Unie en delen van Zuid-Amerika) hebben een aanzienlijke kans om deze infectie op te lopen. Patiënten die afweer onderdrukkende middelen gebruiken hebben een verhoogde kans op het ontwikkelen van symptomatische tuberculose. Daarom wordt geadviseerd om u bij terugkomst te laten testen op tuberculose. Wanneer bij u tuberculose wordt aangetoond zult u worden behandeld via de tuberculose-arts (=longarts). U krijgt dan medicijnen voorgeschreven die u langere tijd (4 of 9 maanden) zult moeten gaan gebruiken."
23,Glaucoom,Behandeling,"Op dit moment is de enige bewezen therapie voor glaucoom het verlagen van de oogdruk. Indien de oogdruk voldoende verlaagd wordt, kan een verdere toename van gezichtsveld‐ defecten meestal worden voorkomen. Echter reeds aanwezige gezichtsvelddefecten kan men niet meer ongedaan maken. Daarom is het extra belangrijk dat glaucoom in een zo vroeg mogelijk stadium wordt ontdekt. Toch worden niet alle mensen met een verhoogde oogdruk behandeld. Er zijn namelijk mensen met een (matig) verhoogde oogdruk die hierdoor geen schade aan de oogzenuw oplopen. Deze mensen hebben geen glaucoom maar oculaire hypertensie. Een behandeling is dan overbodig maar een goede controle is wel geboden. Afhankelijk van de aanwezigheid van andere risicofactoren voor glaucoom, zal de oogarts met u bespreken hoe vaak controle nodig is. Aan de andere kant zijn er ook mensen met een normale oogdruk (≤21 mmHg) die wèl schade aan de oogzenuw hebben. Deze mensen hebben dus glaucoom en dienen behandeld te worden (normale druk glaucoom). Als men gaat behandelen, wordt meestal eerst gekozen voor behandeling met oogdruppels. Er zijn veel verschillende soorten oogdrukverlagende oogdruppels. De oogarts zal de soort oogdruppels zo kiezen dat een maximaal oogdrukverlagend effect wordt gekoppeld aan minimale bijwerkingen. Het is belangrijk dat de patiënt van het oogdruppelen (één of meerdere malen per dag) een vaste gewoonte maakt zodat het druppelen niet wordt vergeten. De techniek van het oogdruppelen kan in het begin problemen geven. De patiënt moet net zolang doordruppelen totdat hij een druppel in het oog voelt gaan. Blijft het oogdruppelen moeilijk dan kan de patiënt hiervoor eventueel een hulpmiddel gebruiken. Deze hulpmiddelen zijn te verkrijgen bij de apotheek. Wanneer er kans is op een afgesloten kamerhoek glaucoom wordt er met een laser een gaatje gemaakt in de iris. Dit is pijnloos. Indien oogdruppels niet voldoende oogdrukverlaging bewerkstelligen, kan bij sommige patiënten een laserbehandeling (laser-trabeculoplastiek) uitgevoerd worden. Hierbij wordt het afvoersysteem met behulp van laserlicht wijder gemaakt. Tenslotte kan er ook een oogdrukverlagende operatie verricht worden waarbij er een extra afvoermogelijkheid wordt gemaakt. Men spreekt dan van een filtrerende operatie (trabeculectomie). Bij onvoldoende effect kan er academisch uiteindelijk nog gekozen worden voor een glaucoomimplant."
23,Vlekken en flitsen,Glasvochttroebelingen,"De meest voorkomende oorzaak van glasvochttroebelingen is veroudering. Er ontstaan verdichtingen of klonteringen in het glasvocht. Bijziende mensen hebben er meer aanleg voor. Hoewel de glasvochttroebelingen dus wel hinderlijk kunnen zijn als ze klachten geven, is het meestal een onschuldige situatie. Het zien van één of meerdere (zwevende) vlekjes ten gevolge van glasvochttroebelingen, wordt ook wel met de Franse term ‘mouches volantes’ aangeduid."
23,Droge ogen,Diagnostiek,"De oogarts kan door middel van een aantal testen proberen de oorzaak van de droge ogen te achterhalen: 1. Schirmertest: meten van de hoeveelheid (kwantiteit) tranen met een klein strookje filterpapier. 2. Fluoresceïne: met deze kleurstof wordt het hoornvliesoppervlak op uitdrogingsplekjes beoordeeld. Tegelijkertijd wordt ook de kwaliteit en stabiliteit van de traanfilm bekeken. 3. De oogarts duwt met een wattenstokje op de ooglidrandjes om te zien hoe het met de eventuele verstopping van de Meibomkliertjes en de samenstelling van de talg staat. 4. Aanvullende testen/metingen of als daar aanleiding voor is, doorverwijzing naar bijvoorbeeld een radioloog, internist of reumatoloog."
23,Staaroperatie,Nastaar,Na een staaroperatie kan er na verloop van tijd een troebeling ontstaan van het lenszakje waarin de kunstlens zicht bevindt. Het lijkt dan net of de staar weer terugkomt. Dit wordt nastaar genoemd en het ontwikkelt zich meestal pas maanden tot jaren na de staaroperatie. Nastaar is met behulp van een laser op de poli makkelijk te behandelen. Hierbij wordt een opening in de nastaar gemaakt. Deze behandeling is pijnloos. Meestal merkt u niets meer dan alleen een tikkend geluid en lichtflitsjes.
23,Scheelzienoperatie (strabismusoperatie),Hoe kunt u de oogdruppels het beste gebruiken?,"- Was uw handen. 
- Draai de dop van het flesje en zet het geopende flesje klaar. 
- Buig het hoofd zo ver mogelijk naar achteren of laat diegene die gedruppeld moet worden op de rug gaan liggen. 
- Trek daarna het onderste ooglid omlaag en neem het flesje in de andere hand. 
- Knijp in het flesje en laat een oogdruppel in het onderste, witte gedeelte van het geopende oog vallen. 
- Het is daarbij belangrijk dat het flesje het oog niet raakt omdat bij eventuele infecties daardoor de rest van de vloeistof besmet kan worden. 
- Vervolgens laat u het ooglid los en kunt u het gesloten oog afvegen. 
- Op dezelfde manier druppelt u ook het andere oog. 
- Indien u twijfelt of de druppel er wel in is gekomen, dan nogmaals druppelen. 
- Was na het druppelen weer uw handen."
23,Laserbehandeling,Het verloop van een laserbehandeling,"Op de polikliniek wordt de pupil met oogdruppels wijd gemaakt. Alleen bij de laser-iridotomie wordt de pupil juist met oogdruppels vernauwd. Daarnaast krijgt u oogdruppels die het hoornvlies verdoven. U steunt met uw kin op de kinsteun, net zoals bij een oogonderzoek. De oogarts zet een glazen lensje op uw oog waardoor de oogleden open blijven staan. Het plaatsen van het lensje is een vreemd gevoel maar doet geen pijn omdat het oog verdoofd is. Daarna kan de behandeling beginnen. De laserstraal wordt op uw oog gericht en u kunt dan felle lichtflitsen zien. Verder hoort u het apparaat soms tikken."
24,Diagnostische zenuwwortelblokkade (Nocepta),Wat is een diagnostische wortelblokkade,"Om te weten te komen welke zenuwwortel belangrijk is voor het gebied waarin uw pijn zit, moet er eerst een diagnostische ofwel proefblokkade van deze zenuwwortel worden gedaan. Dit gebeurt door deze zenuwwortel (zie figuur bij nummer 5) met een injectie te verdoven zodat deze tijdelijk geen pijn meer kan geleiden. Dit is een verdoving die enkele uren werkzaam is. In die tijd is het belangrijk om te beoordelen of u pijnvermindering ervaart. Het kan nodig zijn om bij meerdere zenuwen een diagnostische blokkade uit te voeren."
24,VNUS closure,Wat kunnen mogelijke bijwerkingen van deze behandeling zijn,"- Na de behandeling kunt u blauwe plekken hebben rond de aanprikplaats. Schrikt u daar niet van, deze verdwijnen meestal binnen enkele weken na de behandeling. 
- Soms kunt u een trekkend, iets pijnlijk gevoel krijgen in het behandelde gebied gedurende twee weken. 
- Het kan voorkomen dat u na de behandeling gevoelsstoornissen in het been of een oppervlakkige spataderontsteking krijgt. 
- Zelden komen brandwonden, trombosebeen en zenuwletsel voor."
24,Plexus Coeliacus blokkade (Nocepta),Wat is een Plexus Coeliacus blokkade?,"Een plexus is een netwerk van zenuwen. Het zenuwnetwerk dat aan de achterzijde in de bovenbuikholte ligt, wordt in medische termen ""Plexus Coeliacus"" genoemd. Dit zenuwnetwerk is belangrijk voor pijn en kan door blokkades de pijn verminderen. Zoals bij mensen die ernstige pijnklachten hebben als gevolg van kanker van de bovenbuikorganen, bijvoorbeeld de alvleesklier, de maag en de lever. Vaak wordt medicinale alcohol gebruikt om de Coeliacus plexus te blokkeren. Soms kan deze behandeling ook effectief zijn bij alvleesklierontsteking (pancreatitis)."
24,Pijneducatie,Bio-Psycho-Sociaal model,"We benaderen pijn vanuit dit model, biologische factoren hebben te maken met het lichaam. Verschillende factoren hebben invloed op de pijn, bv. veel (spier)spanning, ziekte, infectie, vermoeidheid, functie verlies in een lichaamsdeel of beschadiging. Psychische factoren hebben te maken met het geestelijke. Ook hier hebben verschillende factoren invloed op de pijn. Uw karakter, bent u perfectionistisch, prestatiegericht of hebt u een grote controle behoefte? Deze eigenschappen leiden over het algemeen tot meer klachten, omdat mensen vaker over hun grens heen gaan. Maar ook uw levensstijl, therapietrouw, motivatie, angst, schuldgevoel of frustratie, onjuiste gedachtes of pijn en de oorzaak hiervan zijn van invloed op uw pijn. Sociale factoren hebben te maken met uw omgeving. Hierin hebben verschillende factoren invloed op uw pijn, bv. arbeid, relatie, gezinsrol, vrije tijdsbesteding, wonen, overlijden van een dierbare, een ongeluk wat gebeurt is. Energievreters zoals letselschade en onzekerheid over toekomst hebben ook invloed op uw pijn. Waarom stress verminderen? Langdurige stress vergroot de kans op gezondheidsschade. Bij al aanwezige ziekte wordt het herstel bemoeilijkt door stress."
25,Maagoperatie via kijktechniek tegen refluxziekten,Voorbereiding op de operatie,"Preoperatieve screening Als u geopereerd gaat worden, krijgt u een afspraak voor een pre-operatieve screening. Hier krijgt u informatie over de gang van zaken rondom een operatie (o.a. over de narcose) en zal een specialist (de anesthesioloog) u onderzoeken. Meer informatie hierover kunt u vinden in de folders die u ontvangt tijdens uw bezoek aan de pre-operatieve polikliniek. Nuchter Voor u onder narcose gaat moet u nuchter zijn. In het geval van deze operatie is dat belangrijk, omdat een deel of de hele maag wordt verwijderd. Omdat nuchterheid van groot belang is voor uw operatie, ontvangt u hierover een aparte folder: voorbereiding operatie/onderzoek onder anesthesie. In deze folder leest u behalve over nuchterheid nog meer over een goede voorbereiding van uw operatie. Hierin leest u ook hoe u zich hierop voorbereidt. Bijvoorbeeld doordat u voorafgaand aan de operatie: 
- Piercings en kunstnagels verwijderd. 
- Weet welke medicatie u voorafgaand aan de operatie krijgt. 
- Wat u zelf en wat ZGT doet voor uw veiligheid. Als u rookt, raden wij u aan om in ieder geval de uren voor de operatie niet te roken. Luchtwegen van rokers zijn gevoeliger voor ontstekingen. Voeding Tot 4 uur voor de operatie mag u nog normaal eten en tot 2 uur voor de operatie heldere dranken innemen. Nadien bent u nuchter. Medicijnen Gebruikt u medicatie dan kan het zijn dat u deze voorafgaand aan de operatie moet stoppen. Dit verschilt per persoon, per behandeling. Bespreek met uw medisch specialist wat voor uw situatie van toepassing is."
25,Operaties aan het oor,Wat kunt u bij een ooroperatie verwachten?,"Meestal vindt de operatie onder volledige narcose plaats, in bepaalde gevallen bestaat er een voorkeur om de ingreep onder plaatselijke verdoving te verrichten. Het verblijf in het ziekenhuis is mede hierdoor afhankelijk van het type operatie. Uw behandelend arts kan u dat tevoren nauwkeurig vertellen."
29,Acnes (Nocepta),Na de behandeling,"Na de behandeling gaat u naar de aftercare. U kunt een verdoofd gevoel of krachtsvermindering hebben aan de behandelde kant, reden waarom u na de behandeling niet zelf actief deel mag nemen aan het verkeer."
29,STEEP procedure bij hidradenitis suppurativa onder (tumescente) lokale anesthesie,Wat wel en niet doen na de ingreep,"Door de ingreep zult u zich minder fit voelen dan dat u gewend bent. De tumescent anesthesie beïnvloedt de rijvaardigheid niet, maar het is echter niet verantwoord om zelf terug naar huis te rijden. Geadviseerd wordt om na de ingreep één tot twee weken rustig aan te doen. Dit onder meer in verband met het bevorderen van de wondgenezing."
29,Endo-echoscopie (EUS) via de mond,Hulp/gezelschap,"Als u na het onderzoek naar huis gaat mag u, in verband met het uitwerken van de sedatie, niet alleen thuis zijn. Zorgt u daarom voor begeleiding voor de middag en avond. Mocht u Propofolsedatie hebben gehad dan mag u ook de nacht na het onderzoek niet alleen thuis zijn. Als u dit niet kunt regelen, meld dit dan tijdens het intakegesprek aan de behandelend medisch specialist of verpleegkundig specialist"
30,IPPD (N-isopropyl-N fenyl-parafenyleendiamine),Waar komt IPPD o.a. in voor?,"- Rubberen banden; 
- Transportbanden; 
- Buizen en slangen van zwart rubber; 
- Autobumpers; 
- Rubberen laarzen; 
- Handvatten van machines, gereedschap, (brom)fiets, motor, etc.; 
- Zwart rubberen handschoenen; 
- Elastiek in kleding en ondergoed; 
- Duikpakken en –maskers; 
- Windsels en bandages met elasticiteit; 
- Squashballen; 
- Horlogebandjes van rubber(onderdelen); 
- (Kleur)shampoo (ook Henna)."
30,Thiuram mix,Waarin kan thiuram mix voorkomen?,"- Antislip op bv tapijten; 
- Ballonnen; 
- Elastiek; 
- Tuinslang en tuinhandschoenen; 
- Huishoudhandschoenen; 
- Hoofdkussens en matrassen; 
- Handvatten waarin rubber is verwerkt; 
- Keukengereedschap waarin rubber is verwerkt; 
- Duikbril, badmuts etc.; 
- Rubberen laarzen; 
- Sportschoenen; 
- Pantoffels; 
- Rubberen binnenzolen van schoenen; 
- Beha’s; 
- Sponzen waarin rubber is verwerkt; 
- Rubberlatex condooms; 
- Landbouwgif; 
- Oortelefoons; 
- Antivlooien- en antitekenmiddelen bij huisdieren; 
- Andere producten waarin rubber is verwerkt."
30,Imidazolidinyl urea,Alternatieve namen voor imidazolidinyl urea,"- N,N-methylenebis (N'-)1- (hydroxymethyl)-2,5-dioxo-4- imidazolidinyl urea; 
- Urea, N,N-methylenebis [N'-[3- (hydroxymethyl)-2,5-dioxo-4- imidazolidinyl]; 
- 1,1'-Methylenebis[3-[3-(hydroxymethyl)- 2,5-dioxo-4-imidazolidinyl]urea]; 
- Germall 115®; 
- Imidurea NF®; 
- Biopure 100®; 
- Imidurea®; 
- Sept 115®; 
- Tristat 1U®; 
- Unicide U-13®."
30,Thiuram mix,Hoe kan ik thiuram mix vermijden?,"De beste manier om iets te vermijden is door zich bewust te zijn welke producten thiuram mix bevatten. Over het algemeen is het erg moeilijk om te bepalen welke rubberversnellers er in een bepaald product voorkomen. Minimaliseer blootstelling aan alle rubberproducten en gebruik alternatieven zoals vinyl, plastic, hout, leer of stof. Bepaalde producten worden onder de naam hypoallergeen verkocht. Toch is het verstandig om voor gebruik contact op te nemen met de fabrikant om navraag te doen naar de gebruikte rubberversnellers. Vinyl handschoenen kunnen een geschikt alternatief zijn hoewel sommige mensen voor zowel rubber als vinyl allergisch kunnen zijn. Tactylon® handschoenen zijn voor de meeste mensen een goed alternatief. Wees er op verdacht dat niet rubberen handschoenen minder bescherming bieden tegen virussen en bepaalde chemicaliën dan rubberen handschoenen. Wanneer u een rubberallergie heeft en een chirurgische- of tandheelkundige behandeling moet ondergaan dan moet u uw (tand)arts inlichten over deze allergie. Vermijd het dragen van schoenen waarin rubber is verwerkt. Sokken of panty’s die gedragen zijn in een schoen die rubber bevat, kunnen zijn gecontamineerd en kunnen ook een allergische reactie veroorzaken. Deze sokken kunnen beter niet meer worden gedragen, omdat zelfs na het wassen niet alle rubberdeeltjes verdwijnen. Condooms die geen rubber bevatten (o.a. Durex Avanti) en plastic diafragma’s zijn een goed alternatief. Bedek armleuningen van meubilair met bv een handdoek en vermijd het blootvoets lopen op tapijt en vloerbedekking."
30,Geurstoffen mix,Kruisreacties,"- Perubalsem; 
- Cassia olie; 
- Kaneel; 
- Cloves; 
- Citronella kaarsen; 
- Ethyleen bassylaat; 
- Tijgerbalsem."
30,Kobalt,5. Kobalt Wat is kobalt en waar vind je het?,"Kobalt is een metaal dat in de grond, in stof en in zeewater voorkomt. Hieronder volgt een lijst met een aantal van de vele bronnen van kobalt en waar en hoe we ermee in contact kunnen komen: 
- Kobaltblauw pigment in porselein, glas, aardewerk, keramiek en emaille; 
- Kobaltblauw in blauwe en groene waterverf, kleurpotloden en stiften; 
- Metalen voorwerpen; gespen, knopen, ritsen, etc.; 
- Medisch gebruik: vitamine B12 preparaten, metalen prothesen, gebitselementen en plaatjes; 
- Haarverf (in licht bruine tinten); 
- Deodorant; 
- Cement; 
- Rubberen banden; 
- Oliën; 
- Verf; 
- Polyester hars."
33,Transurethrale resectie prostaat,De volgende dag,"U mag de volgende dag weer uit bed. Indien u voldoende hersteld bent mag het infuus in de loop van de dag worden afgekoppeld. Het spoelsysteem wordt op instructie van de uroloog, afhankelijk van de kleur van de urine verwijderd. De blaaskatheter en de eventuele buikkatheter blijven nog zitten."
33,Postoperatieve ileus,Misselijkheid/braken,"De verpleegkundige zal een slangetje via uw neus, door uw keel en vervolgens in uw maag brengen, dit heet een maagsonde. Uw maag produceert iedere dag zo’n 1,5 liter aan verteringssappen. Normaal gesproken wordt dit door de darmen gebruikt voor het verteren van voedsel, echter nu zal dit zich ophopen in uw maag. Door middel van de maagsonde kunnen deze verteringssappen worden verwijderd waardoor misselijkheid in veel gevallen wordt bestreden en braken wordt voorkomen. Uw maag kan hierdoor tot rust komen en herstellen. Ook komt er zo minder druk op uw darmen waardoor de opgezette buik en eventuele pijnklachten wat verminderd kunnen worden. Mocht de misselijkheid toch aanhouden, dan zal de verpleegkundige u medicatie toedienen om deze klachten te bestrijden."
33,Tips & regels voor uw leven met peritoneaal dialyse,Paardrijden,"Wanneer u intensief paardrijdt, is de kans op complicaties aan de katheter en de huidpoort groter. Ook bij het beoefenen van deze sport moet de katheter goed worden gefixeerd. Bij intensief paardrijden, kan ook een bodyprotector gebruikt worden. Voor meer informatie over de bodyprotector kunt u terecht bij uw thuisdialyseverpleegkundige."
34,"FLOT, patiënteninformatie",Het verloop van de FLOT kuur,U begint met een chemokuur. Deze kuur bestaat uit vier medicijnen. 1. Fluorouracil (=5FU) 2. Leucovorin (=folinezuur) 3. Oxaliplatin 4. Taxotere (=docetaxel) 1 2 3 4 5 6 7 8 9 10 11 12 13 14 F L O T
34,"BEACOPP (escalated), patiënteninformatie",U begint met een chemokuur. Deze kuur bestaat uit zeven medicijnen:,"1. Bleomycine 2. Etoposide 3. Adriamycine (=doxorubicine) 4. Cyclofosfamide 5. Oncovin (=vincristine) 6. Procarbazine (tabletten, worden thuis ingenomen) 7. Prednison (tabletten, worden thuis ingenomen)"
34,"Destiny Breast 06 studie, T-DXd patiënteninformatie",Het verloop van de T-DXd kuur,U begint met een chemokuur. Deze kuur bestaat uit één medicijn. 1 Trastuzumab Deruxtecan
34,"Oxaliplatin_Capecitabine, patiënteninformatie",Het verloop van de Oxaliplatin/Capecitabine kuur,U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Oxaliplatin 2. Capecitabine (= Xeloda)
34,"Trastuzumab_oxaliplatin_capecitabine, patiënteninformatie",Het verloop van de Trastuzumab/Oxaliplatin/Capecitabine kuur,U begint met een chemokuur. Deze kuur bestaat uit drie medicijnen. 1. Trastuzumab 2. Oxaliplatin 3. Capecitabine (= Xeloda)
35,Uterus embolisatie,Medicijnen,"Gebruikt u bloedverdunnende middelen? Overleg dan met uw gynaecoloog of u deze kan blijven gebruiken of dat u deze tijdelijk moet stoppen. Andere medicijnen die u gebruikt, kunt u gewoon innemen. Tenzij uw gynaecoloog anders heeft voorgeschreven. Bij gebruik van Sintrom, Marcoumar wordt bij uw opname bloed afgenomen. Heeft u vragen over de medicijnen die u gebruikt dan kunt u altijd contact opnemen met uw aanvragend specialist."
36,Ganglion Sphenopalatinum blokkade (Nocepta),Behandelingsduur en nazorg,"De behandeling duurt 45-60 minuten. Na de behandeling gaat u naar de nazorg waar u tevens 45-60 minuten zult verblijven. Iedere patiënt reageert verschillend op een behandeling. De nazorg kan hierdoor zowel korter als langer duren. In verband met de gebruikte medicatie mag u niet actief deelnemen aan het verkeer. Uw pijnspecialist bepaald in overleg met u, wanneer u weer naar huis mag."
36,Triggerpoint- of lokale behandeling perifere zenuwen (Nocepta),Behandelingsduur,De behandeling duurt ongeveer 20 minuten. U zult tevens 20-30 minuten op de nazorg verblijven. Ieder patiënt reageert verschillend op een behandeling. De nazorg kan hierdoor zowel korter als langer duren.
37,Golimumab bij Colitis Ulcerosa,Voorzorgsmaatregelen,"Voordat u start met Golimumab is het van belang om sluimerende of actieve infecties uit te sluiten dan wel te behandelen. Tuberculose is een infectie die zich soms jarenlang ongemerkt in de longen ophoudt zonder problemen te geven. Het immuunsysteem houdt de bacteriën dan onder controle. Het gebruik van Golimumab kan ertoe leiden dat de infectie actief wordt. Daarom zult u voor het starten met de behandeling op tuberculose onderzocht worden. Ook Hepatitis B en C kunnen worden gecontroleerd, evenals HIV besmetting. Het is belangrijk dat u zelf let op andere bronnen en/of algemene verschijnselen van infecties. Klachten die hierbij kunnen passen zijn: 
- Gezwollen lymfeklieren; 
- Aanhoudend hoesten; 
- Plotseling gewichtsverlies; 
- Koorts. Het is tevens belangrijk dat u let op andere bronnen van infecties zoals wonden of problemen met het gebit. Als u een infectie vermoedt, meld dit dan aan uw behandelende medisch specialist of verpleegkundige."
