topic_id,filename,header,section_text
34,"AC kuur à 2 weken, patiënteninformatie",Het verloop van de AC kuur,U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Adriamycine (=Doxorubicine) 2. Cyclofosfamide
20,Alvleesklierontsteking (pancreatitis),Mogelijke complicaties van de operatieve behandeling,"Geen enkele ingreep is vrij van de kans op complicaties. Zo is er ook bij deze operaties de normale kans op complicaties van een operatie, bijvoorbeeld trombose, longontsteking, nabloeding en wondinfectie. Omdat operaties aan de pancreas altijd grote operaties zijn, is er een verhoogde kans op algemene complicaties. Zeker wanneer er ook nog sprake is van een ernstige ziekte (ernstige acute pancreatitis) en/of een slechte conditie (veel gewichtsverlies bij chronische pancreatitis). De meest voorkomende complicaties zijn nabloedingen en infecties (abcessen in de buik). Ook kan het restant pancreas 'lekken' en infecties in de buik veroorzaken of via een fistel (pijpzweer) door de buikwand naar buiten lekken. De operatie kan soms, in combinatie met de ziekte, leiden tot onvoldoende functioneren van de overgebleven pancreascellen."
14,"ABVD, patiënteninformatie",A,"B V D Wijze van toediening: De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van de ZGT. De toediening duurt ongeveer drie uur. De vier medicijnen krijgt u op dag één en vijftien. De kuur wordt afhankelijk van de bloeduitslagen om de 4 weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: 
- Bij koorts boven de 38,5° moet u contact met ons opnemen. Door Bleomycine kunt u op de dag van toediening koorts krijgen, meldt dit altijd! 
- In de meeste gevallen zal uw haar uitvallen. Dit is van tijdelijke aard en begint vaak met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. 
- Door Adriamycine is tot enkele dagen na de kuur, roodverkleuring van de urine en soms het traanvocht mogelijk. Dit is onschuldig. Dit kan mogelijk aanleiding geven tot verkleuring van contactlenzen. Het is daarom aan te raden deze de eerste 48 uur na de toediening niet te dragen. 
- Dacarbazine kan tijdens de toediening vaatkramp veroorzaken. Geef dit aan zodat de oncologieverpleegkundige de infuussnelheid kan aanpassen. 
- Door Vinblastine is obstipatie (verstopping) na de kuur mogelijk. 
- Resten cytostatica kunnen tot dag 7 in het lichaamsvocht (onder meer urine, ontlasting sperma speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan."
47,Beenamputatie,Amputatie van een (deel van een) been,"Binnenkort ondergaat u een operatie waarbij een (deel van) uw been geamputeerd zal worden. In deze folder leest u over de voorbereiding op deze operatie, de operatie zelf, de nazorg en het ontslag."
68,Aanvraagformulier kopie medische gegevens,Opvragen medische gegevens overleden patiënt,"Het beroepsgeheim van hulpverleners geldt ook na het overlijden van een patiënt. Met ingang van 1 januari 2020 is wettelijk vastgelegd dat nabestaanden inzage kunnen krijgen in het medisch dossier van de overleden patiënt, maar alleen als er sprake is van één of meer van de in de wet genoemde gevallen: 1. Wanneer de patiënt bij leven hiervoor toestemming heeft gegeven; 2. Wanneer de nabestaande een mededeling van een incident heeft ontvangen, of; 3. Op grond van een zwaarwegend belang. U zult uw aanvraag altijd moeten onderbouwen. Ad 1: Als u meent dat sprake is van verleende toestemming, dan moet u aangeven waaruit dat blijkt. Misschien beschikt u over een schriftelijke toestemmingsverklaring. Het kan ook zijn dat toestemming mondeling is gegeven en opgetekend in het medisch dossier. Ad 2. Als u, als nabestaande, een mededeling over een incident heeft ontvangen, dan heeft u recht op gegevens uit het dossier over dat incident. Als u geen mededeling heeft gekregen over een incident, maar u vermoedt dat een incident heeft plaatsgevonden, kan een beroep worden gedaan op een zwaarwegend belang. Ad 3. De persoon die inzage vraagt op grond van een zwaarwegend belang moet toelichten wat het zwaarwegend belang is. Met voldoende concrete aanwijzingen moet aannemelijk worden gemaakt dat het belang wordt geschaad als er geen inzage wordt verleend. Ook moet aannemelijk worden gemaakt dat de inzage noodzakelijk is."
38,Abatacept onderhuidse injectie,"Vruchtbaarheid, zwangerschap en borstvoeding","Neem tijdig contact op (minimaal drie maanden voordat u zwanger wilt worden) met uw reumatoloog of reumaverpleegkundige om te overleggen of abatacept invloed heeft op de vruchtbaarheid (dit geldt ook voor mannen), het ongeboren kind, de zwangerschap zelf en borstvoeding. Indien u tijdens het gebruik van abatacept onverwacht zwanger wordt neem dan contact op met uw reumatoloog of huisarts."
8,Afdeling moeder en kind (neonatologie),Voeding,"Borstvoeding Wordt uw baby in een couveuse verpleegd? Ook dan kunt u borstvoeding geven. Als uw baby te klein of te ziek is om zelf te drinken kunt u de voeding afkolven. Wij geven dan de afgekolfde moedermelk via de sonde. Vraag naar de desbetreffende patiënten informatiefolders. De lactatiekundige begeleidt u bij het geven van borstvoeding. De lactatiekundige zal uw dossier en/of dat van uw kind inzien om vroegtijdig problemen te kunnen signaleren. Indien u hier bezwaar tegen heeft kunt u dit laten weten aan de lactatiekundige of verpleegkundige. Sondevoeding Als uw baby niet in staat is zelf uit de borst of de fles te drinken, dan geven we de voeding via een sonde. Dit is een slangetje dat via de neus rechtstreeks naar de maag gaat. Indien mogelijk leren we u het geven van de sondevoeding aan uw kind, waardoor de mogelijkheid bestaat dat uw kind eerder mee naar huis kan. Overleg met de verpleegkundige of de behandelend arts van uw kind of u en uw baby hiervoor in aanmerking komen. Flesvoeding Als uw baby uit een eigen fles drinkt, dan moet de fles dagelijks worden uitgekookt. Dit kan bij ons op de afdeling, of thuis. Vanwege de hygiënerichtlijnen zijn ouders niet toegestaan in de voedingskeuken."
5,Acne dieptereiniging (ZGT Helon),Wat is een dieptereiniging?,"Een dieptereiniging is een behandeling waarbij op een veilige en hygiënische manier mee-eters, puistjes en onzuiverheden verwijderd worden om verergering van de acne te voorkomen. Voor optimaal resultaat wordt de behandeling vaak gecombineerd met huidverbeterende producten voor thuis en/of peelings."
24,Adviezen toiletgedrag ontlasten,Adviezen als de ontlasting niet goedkomt,"- Adem een aantal keren rustig in en uit, en beweeg uw buik hierbij goed mee (buikademhaling). 
- Daarna probeert u nogmaals op de juiste manier te persen. 
- Als dan de ontlasting nog niet komt, kantelt u 10 keer het bekken voor- en achterover in het ritme van de ademhaling: o tijdens de uitademing het bekken achterover kantelen en de buik intrekken o tijdens de inademing het bekken voorover kantelen en de buik loslaten. Doe dit in een rustig tempo: door de wisselende druk ontstaat als het ware een massage van de darmen 
- Komt de ontlasting dan niet, terwijl u toch behoorlijke aandrang heeft, probeer dan ongeveer 10 minuten intensief te bewegen. 
- Ga daarna weer naar het toilet, ga ontspannen zitten en probeer of de ontlasting wil komen met de hierboven beschreven tips. 
- Als er na ongeveer 5 minuten nog niets is, ga dan niet hard persen, maar wacht een volgende gelegenheid af. Door dwingen neemt de reflex juist af! Neem tussendoor wat lichaams-beweging."
41,Abatacept onderhuidse injectie,Wijze van toediening,"Abatacept wordt toegediend via onderhuidse injecties. De gebruikelijke dosering is één keer per week 125 milligram. De injecties kunnen door u of door iemand in uw omgeving worden toegediend. Spuitinstructies krijgt u in het ziekenhuis. Tijdens deze instructies wordt precies uitgelegd hoe u uzelf kunt spuiten. Bewaar het medicijn altijd in de koelkast (niet invriezen) en gebruik het volgens de instructie van de reumaverpleegkundige, apotheek en informatie van de fabrikant. Als abatacept bij u goed werkt dan kan het voor onbepaalde tijd worden gegeven."
10,Aambeien (heamorroiden),Aambeien,"(heamorroiden) Deze folder geeft u een globaal overzicht van klachten, mogelijke oorzaken en behandelingen van aambeien. Het is goed om te weten dat bij deze aandoening de situatie voor iedereen anders kan zijn."
50,Abatacept onderhuidse injectie,Tandheelkundige ingrepen,"Abatacept mag u meestal in de periode voor, tijdens en na een tandheelkundige ingreep blijven gebruiken. Bij bloedige ingrepen kan wel geadviseerd worden om antibiotica te gebruiken, om het risico op een infectie te verlagen. Het is daarom verstandig om uw reumatoloog tijdig te informeren dat u een ingreep moet ondergaan. Informeer tijdig degene die de ingreep uitvoert dat u wordt behandeld met abatacept."
66,Anesthesie volwassenen,Roken,"Het is verstandig om voor en na de ingreep niet te roken. De luchtwegen zijn door het roken vaak geïrriteerd. Door niet roken heeft u minder kans op ontstekingen, nabloedingen en hoesten, verkleint u de kans op complicaties en is de wondgenezing beter. rokeninfo.nl/publiek/info-over- stoppen/effecten-gezondheid-stoppen-met- roken"
70,Actigrafie bij kinderen,Check het dossier van uw kind op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van het medisch dossier van uw kind inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij hebben klaargezet. Kijk voor meer informatie de folder ‘MijnZGT machtiging ouders’."
21,Afdeling moeder en kind (neonatologie),Vragen,"Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met de verpleegkundige. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit wordt door de verpleegkundige aan u kenbaar gemaakt. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de verpleegkundige. Waar baby staat kan ook baby’s gelezen worden. Voor informatie wat betreft onderstaande zaken verwijzen we u naar zgt.nl. 
- Privacy; 
- Rookbeleid; 
- Rechten en plichten; 
- Wet bescherming persoonsgegevens; 
- Klachten/suggesties/complimenten. Wij vragen u om u te houden aan de huisregels en gedragscode van ZGT. Hiervoor verwijzen we u naar: Huisregels en gedragscode. We wensen u een prettig verblijf toe op onze afdeling."
35,"Bone Anchored Hearing Aid (BAHA), het aanbrengen van een",Voor wie is een BAHA geschikt?,"Een BAHA is bedoeld voor mensen die geen baat hebben bij een traditioneel hoortoestel. Enkele redenen hiervan kunnen zijn: 
- Chronische ontsteking in het middenoor of de gehoorgang, waardoor de gehoorgang niet mag worden afgesloten met een hoortoestel. 
- Niet goed werkende gehoorbeentjes die niet hersteld kunnen worden door een operatie. 
- Een zeer nauwe gehoorgang. 
- Geen aanwezige gehoorgang (atresie) waardoor er geen oorstukje aangemeten kan worden. Een BAHA kan ook een oplossing zijn voor mensen met een éénzijdige doofheid. In dit geval wordt de BAHA op de dove zijde geplaatst. Op deze manier wordt het geluid door de BAHA opgevangen en via de schedel afgegeven aan het goed functionerende oor aan de andere zijde. Afhankelijk van uw gehoorverlies kan een BAHA aan één of aan beide zijden geplaatst worden. U komt in aanmerking voor een BAHA als u een gehoorverlies van meer dan 35 dB heeft, dat niet door andere hoorhulpmiddelen of een operatie te verbeteren is. Afbeelding 3: De BAHA is op de schroef bevestigd Als het haar wat langer wordt gedragen is de BAHA vaak onzichtbaar."
31,Arteriepunctie,Het onderzoek,De longfunctieanalist neemt bloed af uit de slagader van uw pols. Daarna wordt er een drukverband aangelegd om de pols. Dit drukverband moet minimaal 30 minuten blijven zitten.
57,Behandeling facetgewrichten wervelkolom PFD (Nocepta),Behandelingsduur,De behandeling duurt ongeveer 20 min. U zult tevens 20-30 minuten op de nazorg verblijven. Iedere patiënt reageert verschillend op een behandeling. De nazorg kan hierdoor zowel korter als langer duren.
1,Aanvraagformulier kopie medische gegevens,Identificatie,Voeg voor het aanvragen een kopie legitimatie (rijbewijs/ID-kaart/paspoort) toe aan dit formulier. Bij het ophalen van de gegevens dient een geldige legitimatie te worden getoond. Bij machtiging dient de patiënt en de gemachtigde het aanvraagformulier te tekenen. Hierbij geeft de patiënt toestemming dat betreffende gemachtigde zijn of haar gegevens in ontvangst kan nemen. In dat geval moet bij het afhalen behalve een ingevuld formulier ook een kopie van het legitimatiebewijs van de patiënt worden overgelegd.
53,Ambulante flebectomie volgens Müller,Wat zijn spataderen?,"Aderen zijn bloedvaten die zorgen voor de terugstroom van het bloed naar het hart. Alle aderen in het been bevatten hierom kleppen. Bij spataderen werken deze kleppen niet meer goed. Hierdoor is er terugstroom van bloed en kunnen er uitgezette en kronkelige, onder de huid gelegen, aderen ontstaan. Spataderen komen vooral voor in de benen."
0,Sleeve gastrectomie,Hoeveel kunt u afvallen?,"De mate van gewichtsverlies verschilt per persoon. En is moeilijk te voorspellen. Diverse factoren hebben daarop invloed, zoals: 
- Uw begingewicht. 
- Het aanpassen van de inname van uw voeding. 
- Het vergroten van uw energieverbruik door meer in beweging te zijn. In het algemeen is het mogelijk na een tot twee jaar de helft tot driekwart van het overgewicht kwijt te raken, maar het gewichtsverlies kan ook tegenvallen. Ook is het mogelijk dat het gewicht later toch weer teveel toeneemt."
0,Voedingsadviezen bij coronavirus (COVID-19),Voedingsadviezen bij corona (COVID-19),"Bij ziekte en herstel (bijvoorbeeld na een IC opname) verbruikt het lichaam meer energie (= calorieën) en eiwit (=bouwstof voor onder andere de spieren) dan normaal. Eiwit komt veel voor in: vlees, vis, kaas, ei, (soja-)melkproducten, noten, pinda’s en peulvruchten. Door bijvoorbeeld verminderde eetlust, misselijkheid, emoties en benauwdheid kan eten moeizamer gaan. Hierdoor kan de inname van voedingsstoffen minder worden en valt u af. Als u onbedoeld gewicht verliest, verliest u geen vetreserves maar spiermassa. Ook na een IC opname bent u veel spiermassa verloren. Verlies van spiermassa is niet wenselijk en heeft nadelige gevolgen voor uw conditie."
